stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
3075,"3075","ARTESIA BLVD AT LB BIBLE INSTITUTE N",,  33.874476,-118.192507,,,0
3077,"3077","ELM & 3RD (midblock) N",,  33.770229,-118.187603,,,0
3079,"3079","CARSON & PALO VERDE NW",,  33.832331,-118.108030,,,0
3150,"3150","VILLAGES AT CABRILLO",,  33.792719,-118.222171,,,0
4002,"4002","FIRST & SHELTER B N",,  33.768155,-118.190655,,,0
4003,"4003","FIRST & SHELTER C N",,  33.768150,-118.191628,,,0
4004,"4004","FIRST & SHELTER D N",,  33.768158,-118.192306,,,0
4005,"4005","PACIFIC & BROADWAY NE",,  33.769757,-118.193662,,,0
4006,"4006","PACIFIC & 3RD NE",,  33.770887,-118.193665,,,0
4007,"4007","PACIFIC & 5TH NE",,  33.773335,-118.193651,,,0
4008,"4008","FIRST & SHELTER F S",,  33.768000,-118.191263,,,0
4009,"4009","FIRST & SHELTER E S",,  33.767985,-118.192240,,,0
4010,"4010","LONG BEACH BLVD & 3RD SE",,  33.770418,-118.189248,,,0
4011,"4011","FIRST & SHELTER G S",,  33.768012,-118.190572,,,0
4012,"4012","FIRST & SHELTER H S",,  33.768025,-118.189625,,,0
4013,"4013","LONG BEACH BLVD & 4TH SE",,  33.771608,-118.189241,,,0
4014,"4014","LONG BEACH BLVD & 5TH NE",,  33.773320,-118.189242,,,0
4015,"4015","LONG BEACH BLVD & 6TH NE",,  33.774603,-118.189274,,,0
4016,"4016","LONG BEACH BLVD & 6TH SW",,  33.773605,-118.189568,,,0
4017,"4017","LONG BEACH BLVD & 5TH ST W",,  33.772493,-118.189562,,,0
4018,"4018","LONG BEACH BLVD & 3RD ST SW",,  33.770248,-118.189587,,,0
4021,"4021","SANTA FE & 21ST NE",,  33.795652,-118.215339,,,0
4022,"4022","CARSON & VIA ORA SW",,  33.831693,-118.212945,,,0
4023,"4023","VIA ORA & 3901 W",,  33.830477,-118.212679,,,0
4024,"4024","SANTA FE & WILLARD SW",,  33.794096,-118.215562,,,0
4025,"4025","ANAHEIM & MAGNOLIA SE",,  33.782569,-118.197716,,,0
4026,"4026","ANAHEIM & PINE SE",,  33.782559,-118.192112,,,0
4029,"4029","CATALINA LANDING N",,  33.764010,-118.199827,,,0
4031,"4031","LOS ALTOS & PCH SE",,  33.782879,-118.132321,,,0
4033,"4033","LONG BEACH BLVD & 32ND ST NW",,  33.815628,-118.189433,,,0
4036,"4036","PCH & 5TH SW",,  33.745915,-118.105034,,,0
4037,"4037","PCH & MARKETPLACE E",,  33.756490,-118.109522,,,0
4038,"4038","PCH & MARVISTA NE",,  33.746805,-118.105345,,,0
4039,"4039","PCH & 1ST SE",,  33.749190,-118.105805,,,0
4040,"4040","PCH & STUDEBAKER NE",,  33.754096,-118.107293,,,0
4043,"4043","ATLANTIC & 27TH SW",,  33.805674,-118.185167,,,0
4044,"4044","ORANGE & MOBILE HOME PARK SE",,  33.884177,-118.177391,,,0
4045,"4045","ANAHEIM & LONG BEACH BLVD NW",,  33.782665,-118.189585,,,0
4046,"4046","ANAHEIM & PINE NW",,  33.782713,-118.192053,,,0
4047,"4047","ANAHEIM & DAISY NE",,  33.782660,-118.199262,,,0
4048,"4048","SEVENTH & EUCLID SE",,  33.775273,-118.148909,,,0
4049,"4049","VIA ORA & 3900 E",,  33.830381,-118.212517,,,0
4050,"4050","CARSON & VIA ORA NW",,  33.831852,-118.213423,,,0
4051,"4051","SEVENTH & EUCLID NE",,  33.775413,-118.148949,,,0
4052,"4052","CARSON & EVONDA SE",,  33.831701,-118.219504,,,0
4053,"4053","CLARK & MAYFAIR PARK SE",,  33.855917,-118.133704,,,0
4054,"4054","PCH & CLARK NE",,  33.784305,-118.134551,,,0
4055,"4055","PCH & PARK NE",,  33.785864,-118.136597,,,0
4056,"4056","WOODRUFF & ALLINGTON SE",,  33.865161,-118.117068,,,0
4057,"4057","CARSON & BELLFLOWER NW",,  33.832401,-118.125745,,,0
4058,"4058","CARSON & CLARK SE",,  33.832264,-118.133383,,,0
4059,"4059","LOS COYOTES & XIMENO SW",,  33.791421,-118.140523,,,0
4060,"4060","KILROY AIRPORT WAY & DEVRY NW",,  33.808826,-118.146483,,,0
4062,"4062","DEL AMO & CLARK NW",,  33.847178,-118.134313,,,0
4063,"4063","DEL AMO & GRAYWOOD NW",,  33.847203,-118.138696,,,0
4064,"4064","LAKEWOOD & SPRING SW",,  33.812445,-118.139399,,,0
4065,"4065","KILROY WAY & DEVRY SW",,  33.808722,-118.146276,,,0
4066,"4066","KILROY AIRPT WY @ REDONDO NE",,  33.807459,-118.149983,,,0
4067,"4067","LOS COYOTES & OUTER CIRCLE NE",,  33.791052,-118.140654,,,0
4068,"4068","FIRST & LONG BEACH BLVD NE",,  33.768157,-118.189210,,,0
4069,"4069","CLARK & 29TH SE",,  33.809017,-118.133886,,,0
4070,"4070","CLARK & 29TH SW",,  33.809044,-118.134136,,,0
4071,"4071","OCEAN & PINE SE",,  33.766853,-118.191163,,,0
4072,"4072","BIXBY VILLAGE & S. GREENWAY E",,  33.771758,-118.114411,,,0
4073,"4073","CHANNEL & BIXBY VILLAGE DR NE",,  33.774191,-118.118833,,,0
4074,"4074","LOYNES & BIXBY VILLAGE NW",,  33.768164,-118.114182,,,0
4077,"4077","PCH & 2ND SW",,  33.757818,-118.111198,,,0
4078,"4078","PCH & STUDEBAKER SW",,  33.753277,-118.106961,,,0
4079,"4079","PCH & 1ST SW",,  33.748942,-118.106058,,,0
4080,"4080","PALO VERDE & BELEN SW",,  33.808845,-118.107967,,,0
4081,"4081","DEL AMO & LAKEWOOD SE",,  33.847043,-118.141982,,,0
4082,"4082","DEL AMO & GRAYWOOD SE",,  33.847034,-118.137876,,,0
4083,"4083","DEL AMO & SAN GABRIEL RIVER NW",,  33.846005,-118.099594,,,0
4084,"4084","CARSON & EVONDA NE",,  33.831817,-118.219201,,,0
4085,"4085","SOUTH & STUDEBAKER SW",,  33.858261,-118.099790,,,0
4086,"4086","PCH & XIMENO SE",,  33.787465,-118.139282,,,0
4087,"4087","PALO VERDE & GARETTI SCHOOL E",,  33.828605,-118.107739,,,0
4088,"4088","PALO VERDE & EBERLE NE",,  33.849754,-118.108214,,,0
4089,"4089","STUDEBAKER & LIBRARY E",,  33.808877,-118.099040,,,0
4090,"4090","STUDEBAKER & WARDLOW SW",,  33.818558,-118.099272,,,0
4091,"4091","STUDEBAKER & ROSEBAY SW",,  33.813744,-118.099266,,,0
4092,"4092","STUDEBAKER & SPRING SW",,  33.810108,-118.099262,,,0
4093,"4093","STUDEBAKER & BARRIOS SW",,  33.806610,-118.099301,,,0
4094,"4094","STUDEBAKER & WILLOW SW",,  33.802824,-118.099342,,,0
4095,"4095","STUDEBAKER & LOS ARCOS SW",,  33.799722,-118.099325,,,0
4096,"4096","STUDEBAKER & LA MARIMBA SW",,  33.797512,-118.099366,,,0
4097,"4097","STUDEBAKER & STEARNS SW",,  33.795306,-118.099379,,,0
4098,"4098","PCH & XIMENO NE",,  33.787491,-118.138965,,,0
4099,"4099","QUEEN MARY LONDON TOWN W",,  33.752279,-118.191589,,,0
4100,"4100","STUDEBAKER & 183RD NE",,  33.865985,-118.099572,,,0
4101,"4101","STUDEBAKER & ARTESIA NE",,  33.873264,-118.099617,,,0
4102,"4102","STUDEBAKER & SPINNAKER SE",,  33.878116,-118.099711,,,0
4103,"4103","STUDEBAKER & 166TH STREET NE",,  33.880576,-118.099714,,,0
4104,"4104","STUDEBAKER & FALCON NE",,  33.884285,-118.099791,,,0
4105,"4105","STUDEBAKER & ALONDRA NE",,  33.888234,-118.099826,,,0
4106,"4106","STUDEBAKER & BARNWALL NE",,  33.891435,-118.099846,,,0
4107,"4107","STUDEBAKER & EXCELSIOR NE",,  33.895090,-118.099877,,,0
4108,"4108","STUDEBAKER & MAPLEDALE NE",,  33.898703,-118.099917,,,0
4109,"4109","STUDEBAKER & ROSECRANS NE",,  33.902533,-118.099955,,,0
4110,"4110","STUDEBAKER & LEFFINGWELL SE",,  33.906917,-118.099393,,,0
4111,"4111","STUDEBAKER & FOSTER SE",,  33.909604,-118.099149,,,0
4112,"4112","STUDEBAKER & ANGELL NE",,  33.912575,-118.099162,,,0
4113,"4113","NORWALK GREEN LINE STATION",,  33.912648,-118.103915,,,0
4114,"4114","STUDEBAKER & ANGELL SW",,  33.912558,-118.099390,,,0
4115,"4115","STUDEBAKER & FOSTER NW",,  33.910074,-118.099377,,,0
4116,"4116","STUDEBAKER & LEFFINGWELL NW",,  33.906757,-118.099683,,,0
4117,"4117","STUDEBAKER & ROSECRANS SW",,  33.901805,-118.100158,,,0
4118,"4118","STUDEBAKER & MAPLEDALE SW",,  33.898263,-118.100144,,,0
4119,"4119","STUDEBAKER & EXCELSIOR NW",,  33.895048,-118.100107,,,0
4120,"4120","STUDEBAKER & BARNWALL NW",,  33.891363,-118.100073,,,0
4121,"4121","STUDEBAKER & ALONDRA SW",,  33.886882,-118.100045,,,0
4122,"4122","STUDEBAKER & MELISSA SW",,  33.883678,-118.099975,,,0
4123,"4123","STUDEBAKER & 166TH STREET NW",,  33.880507,-118.099968,,,0
4124,"4124","STUDEBAKER & ARTESIA SW",,  33.872546,-118.099916,,,0
4125,"4125","STUDEBAKER & KEYNOTE SW",,  33.822768,-118.099195,,,0
4127,"4127","WARDLOW STATION BAY 1",,  33.819550,-118.196224,,,0
4129,"4129","DEL AMO STATION BAY 2",,  33.848562,-118.210848,,,0
4130,"4130","DEL AMO STATION BAY 3",,  33.848487,-118.210806,,,0
4133,"4133","ARTESIA & BUTLER NW",,  33.874424,-118.197363,,,0
4134,"4134","ARTESIA & ATLANTIC NW",,  33.874496,-118.186284,,,0
4135,"4135","ARTESIA STATION NORTH BAY",,  33.875781,-118.222736,,,0
4136,"4136","ARTESIA STATION SOUTH BAY",,  33.875630,-118.222647,,,0
4137,"4137","GOLDEN SHORE & R.V. PARK SE",,  33.764155,-118.201828,,,0
4139,"4139","GOLDEN SHORE & R.V. PARK W",,  33.764548,-118.202017,,,0
4141,"4141","Artesia Station Layover Area",,  33.875275,-118.222991,,,0
4142,"4142","PINE & CONVENTION CTR SW",,  33.764720,-118.192499,,,0
4145,"4145","ANAHEIM & PACIFIC NE",,  33.782668,-118.194304,,,0
4146,"4146","WOODRUFF & ALONDRA SW",,  33.888704,-118.117506,,,0
4147,"4147","ANAHEIM & PACIFIC SE",,  33.782549,-118.193544,,,0
4150,"4150","DEL AMO STATION BAY 1",,  33.848637,-118.210890,,,0
5248,"5248","BELLFLOWER & SPRING SE",,  33.808752,-118.125121,,,0
5250,"5250","UCLA Gateway Plaza",,  34.069342,-118.445247,,,0
5251,"5251","WILLOW STATION",,  33.806201,-118.190345,,,0
5252,"5252","Medical Plaza W",,  34.065148,-118.445621,,,0
5253,"5253","Kinross S",,  34.059389,-118.447460,,,0
5254,"5254","Kinross N",,  34.059725,-118.447866,,,0
5255,"5255","Medical Plaza E",,  34.064660,-118.445083,,,0
8481,"8481","ALONDRA & PARAMOUNT",,  33.889278,-118.160647,,,0
8512,"8512","SPRING & STUDEBAKER SE",,  33.810361,-118.098884,,,0
8513,"8513","SPRING & EL DORADO PARK SE",,  33.810304,-118.087987,,,0
8514,"8514","SPRING & CLAREMORE NW",,  33.810484,-118.078396,,,0
8515,"8515","LOS ALAMITOS & CERRITOS NE",,  33.810617,-118.071722,,,0
8516,"8516","LOS ALAMITOS & CERRITOS NW",,  33.810460,-118.072099,,,0
8517,"8517","SPRING & CLAREMORE SE",,  33.810277,-118.077934,,,0
8518,"8518","SPRING & EL DORADO PARK NW",,  33.810515,-118.088153,,,0
8534,"8534","BELLFLOWER & VA GATE 3/PALM RD NE",,  33.778086,-118.122144,,,0
